DATE,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2023-03-01,1564.300049,602.099976,4413.799805,2840.899902,865.150024,3731.649902,6154.850098,1343.900024,315.899994,750.200012,4379.799805,899.599976,218.75,2845.300049,4344.200195,3138.800049,1593.650024,1101.099976,1598.050049,489.75,2431.100098,413.049988,2466.25,2618.300049,856.299988,378.700012,1100.449951,1496.050049,676.700012,1744.900024,2115.300049,1272.150024,8764.150391,172.25,18778.849609,154.800003,218.899994,2343.899902,1118.150024,536.700012,959.299988,3385.699951,715.25,426.0,105.5,1126.900024,2382.399902,713.299988,7274.149902,390.950012
2023-03-02,1607.25,622.900024,4402.200195,2833.899902,845.450012,3715.25,6083.0,1343.550049,321.049988,740.099976,4394.200195,886.450012,222.850006,2861.149902,4390.600098,3125.5,1598.5,1105.949951,1584.449951,482.799988,2463.350098,410.799988,2455.350098,2603.100098,854.0,375.549988,1102.050049,1472.150024,675.099976,1721.699951,2121.600098,1251.550049,8548.75,170.800003,18481.75,154.050003,220.350006,2326.050049,1100.150024,533.75,965.299988,3321.449951,707.349976,420.450012,104.650002,1109.800049,2358.949951,705.900024,7289.200195,388.049988
2023-03-03,1879.5,684.650024,4408.299805,2828.850098,852.650024,3732.0,6100.049805,1355.349976,321.399994,764.400024,4411.950195,878.650024,222.949997,2850.399902,4437.950195,3127.300049,1596.25,1119.0,1615.900024,489.950012,2461.550049,416.899994,2471.0,2646.100098,868.549988,384.950012,1126.400024,1479.300049,682.299988,1751.0,2152.050049,1268.599976,8601.25,172.600006,18449.900391,154.25,222.100006,2385.399902,1129.25,561.200012,966.900024,3342.149902,709.849976,428.0,107.0,1085.150024,2396.100098,710.0,7215.950195,390.450012
2023-03-06,1982.900024,690.75,4421.100098,2864.550049,859.5,3723.050049,6134.850098,1380.800049,324.549988,766.599976,4319.850098,880.900024,224.899994,2846.800049,4439.200195,3166.199951,1598.550049,1126.699951,1627.300049,490.149994,2479.699951,414.5,2484.850098,2674.75,867.75,388.149994,1120.599976,1507.449951,674.25,1751.0,2141.149902,1270.449951,8631.450195,176.800003,18514.849609,158.199997,227.149994,2408.699951,1128.699951,561.700012,965.25,3371.850098,713.599976,440.100006,105.650002,1090.050049,2403.449951,711.049988,7200.600098,393.75
2023-03-08,2039.650024,712.049988,4376.049805,2859.550049,860.950012,3811.199951,5996.850098,1380.800049,326.100006,766.549988,4339.649902,877.25,224.850006,2834.5,4426.25,3204.399902,1601.099976,1120.650024,1630.550049,495.200012,2478.050049,407.75,2485.100098,2679.449951,872.099976,392.399994,1174.25,1492.699951,675.400024,1740.199951,2170.800049,1289.949951,8693.900391,178.850006,18518.25,158.25,228.050003,2417.350098,1129.199951,564.799988,957.5,3390.399902,720.5,439.299988,106.5,1078.300049,2397.100098,716.700012,7267.25,392.600006
2023-03-09,1953.150024,697.25,4418.149902,2853.550049,867.799988,3813.5,5901.299805,1352.550049,324.850006,773.400024,4291.700195,881.75,224.800003,2810.199951,4380.950195,3146.699951,1601.25,1116.650024,1630.699951,491.25,2443.800049,408.850006,2461.399902,2667.100098,855.950012,387.5,1169.800049,1480.400024,680.200012,1716.699951,2193.199951,1248.150024,8541.950195,179.449997,18535.699219,156.300003,225.800003,2359.25,1096.699951,558.900024,952.700012,3336.850098,709.25,432.200012,108.199997,1060.0,2368.25,712.099976,7242.950195,390.100006
2023-03-10,1896.199951,697.799988,4317.25,2830.199951,851.900024,3821.899902,5874.149902,1328.849976,326.049988,773.75,4311.0,881.200012,224.350006,2787.5,4395.549805,3116.100098,1595.900024,1116.300049,1588.650024,490.25,2440.300049,405.649994,2465.449951,2608.899902,842.650024,388.0,1144.800049,1471.550049,679.400024,1699.300049,2157.850098,1226.699951,8601.549805,180.75,18485.75,155.800003,226.550003,2322.699951,1095.900024,547.349976,955.549988,3331.0,704.400024,435.850006,108.099998,1061.25,2375.5,711.650024,7226.399902,389.100006
2023-03-13,1874.400024,681.200012,4345.0,2784.199951,832.349976,3778.449951,5833.549805,1295.699951,322.600006,765.299988,4307.600098,874.799988,220.800003,2767.0,4370.399902,3033.399902,1562.050049,1098.599976,1568.550049,478.950012,2387.050049,402.25,2455.100098,2575.25,828.400024,383.649994,1060.099976,1435.099976,675.599976,1673.900024,2133.850098,1193.449951,8518.400391,179.699997,18317.449219,155.800003,226.100006,2284.5,1072.5,530.0,954.099976,3281.949951,694.150024,422.399994,106.800003,1133.800049,2332.0,704.700012,7075.600098,385.450012
2023-03-14,1738.199951,654.5,4299.600098,2745.600098,832.849976,3752.899902,5731.549805,1280.550049,326.200012,771.799988,4292.950195,872.049988,221.050003,2757.050049,4349.549805,3016.899902,1561.199951,1084.050049,1564.349976,470.549988,2373.449951,402.700012,2442.449951,2557.449951,830.349976,379.700012,1064.0,1420.0,672.049988,1648.25,2144.199951,1160.800049,8512.150391,177.899994,18264.650391,153.300003,225.199997,2275.949951,1077.099976,525.400024,957.200012,3214.949951,693.299988,416.649994,106.400002,1115.300049,2355.600098,697.650024,7063.950195,379.450012
2023-03-15,1839.0,679.349976,4328.799805,2827.399902,824.049988,3730.0,5718.75,1282.599976,330.299988,756.650024,4243.100098,877.950012,219.899994,2775.800049,4394.5,3006.899902,1550.599976,1079.650024,1541.900024,466.700012,2379.449951,406.149994,2406.100098,2528.850098,825.900024,379.399994,1044.349976,1419.650024,679.650024,1665.949951,2176.649902,1160.349976,8474.950195,178.199997,17993.349609,152.550003,228.300003,2237.050049,1067.050049,517.549988,951.400024,3198.899902,687.549988,411.350006,108.650002,1114.400024,2399.100098,702.450012,7100.75,375.75
2023-03-16,1843.800049,679.599976,4319.049805,2893.25,830.549988,3800.199951,5715.100098,1293.599976,350.899994,745.950012,4311.200195,883.450012,220.850006,2801.600098,4383.75,3035.449951,1560.449951,1072.400024,1551.900024,461.399994,2370.949951,384.950012,2459.350098,2531.600098,823.900024,381.450012,1017.799988,1404.099976,662.400024,1663.550049,2173.600098,1167.050049,8437.450195,179.600006,18450.650391,152.199997,232.149994,2225.899902,1062.650024,524.5,967.400024,3185.0,694.0,415.700012,105.050003,1117.75,2450.350098,696.400024,7104.600098,372.850006
2023-03-17,1876.550049,680.349976,4346.5,2862.649902,837.400024,3814.399902,5732.350098,1301.75,351.399994,757.25,4362.549805,874.049988,221.649994,2791.5,4436.149902,2974.600098,1585.25,1108.449951,1572.650024,471.25,2355.149902,396.700012,2447.399902,2564.149902,836.25,375.549988,1020.5,1420.699951,676.400024,1693.099976,2195.75,1171.5,8316.849609,176.949997,18858.150391,153.149994,229.699997,2223.100098,1071.599976,529.799988,957.700012,3179.300049,706.200012,419.0,107.0,1127.150024,2455.649902,715.650024,7289.950195,376.5
2023-03-20,1804.949951,666.75,4313.0,2855.149902,837.549988,3805.0,5550.799805,1245.400024,359.649994,754.799988,4331.850098,866.700012,217.050003,2800.199951,4439.450195,2952.0,1592.800049,1090.849976,1561.75,465.25,2339.350098,385.75,2511.199951,2554.699951,836.450012,378.799988,1002.299988,1403.650024,668.150024,1699.650024,2177.550049,1167.650024,8219.599609,176.0,18937.849609,152.300003,227.5,2201.25,1074.099976,519.200012,961.200012,3143.300049,702.599976,410.75,104.5,1109.0,2459.949951,708.099976,7243.200195,367.149994
2023-03-21,1824.25,664.799988,4274.0,2839.100098,855.599976,3905.699951,5710.100098,1268.099976,358.549988,756.950012,4264.700195,862.349976,217.050003,2767.899902,4419.350098,2934.800049,1606.199951,1083.900024,1579.449951,482.75,2349.050049,388.549988,2462.600098,2580.699951,852.400024,376.950012,1022.849976,1390.699951,665.75,1706.849976,2208.449951,1160.300049,8228.400391,177.100006,18927.400391,151.550003,223.149994,2269.699951,1097.699951,521.849976,956.200012,3106.100098,700.900024,412.549988,104.75,1095.650024,2514.050049,708.150024,7352.75,366.399994
2023-03-22,1815.400024,657.150024,4285.100098,2839.850098,849.650024,3923.949951,5834.200195,1294.550049,351.799988,756.700012,4244.450195,863.400024,213.949997,2790.649902,4474.950195,2946.550049,1612.900024,1081.449951,1575.800049,497.450012,2353.199951,392.75,2476.350098,2584.199951,860.200012,377.75,1031.150024,1389.25,662.25,1705.150024,2213.949951,1164.099976,8252.400391,174.350006,18819.699219,151.550003,224.100006,2276.600098,1113.099976,521.549988,972.049988,3130.800049,710.900024,416.100006,104.800003,1099.599976,2508.149902,716.150024,7396.649902,366.399994
2023-03-23,1794.0,654.950012,4273.049805,2797.800049,848.799988,3862.949951,5833.049805,1290.0,348.350006,763.549988,4242.700195,869.099976,213.350006,2803.100098,4446.950195,2927.699951,1605.949951,1065.900024,1563.150024,498.549988,2362.5,398.799988,2485.100098,2569.850098,855.450012,380.649994,1018.25,1374.550049,667.799988,1679.699951,2206.649902,1164.949951,8353.200195,174.600006,19044.449219,152.800003,222.149994,2247.800049,1118.650024,512.75,977.650024,3124.649902,707.150024,419.149994,104.900002,1099.449951,2519.050049,709.700012,7407.950195,361.5
2023-03-24,1740.650024,638.0,4283.350098,2798.5,839.900024,3827.899902,5649.25,1240.650024,345.399994,762.450012,4199.950195,877.25,208.449997,2807.0,4464.149902,2909.600098,1594.300049,1051.75,1560.650024,492.25,2313.350098,388.399994,2480.800049,2559.899902,852.400024,378.700012,1009.549988,1380.650024,657.799988,1692.150024,2166.149902,1150.800049,8242.900391,172.699997,18953.099609,149.399994,222.399994,2203.300049,1112.199951,505.350006,972.849976,3120.5,702.349976,416.5,102.099998,1101.949951,2493.350098,696.900024,7405.649902,361.75
2023-03-27,1723.050049,629.099976,4318.100098,2803.75,833.349976,3807.550049,5593.049805,1239.099976,344.850006,761.75,4214.799805,889.299988,208.399994,2829.199951,4485.649902,2885.550049,1630.949951,1051.5,1567.449951,492.950012,2308.600098,389.950012,2499.0,2561.899902,848.700012,380.200012,1012.849976,1388.949951,658.849976,1705.199951,2154.0,1137.900024,8278.349609,171.25,18891.0,150.25,220.100006,2237.550049,1099.300049,510.149994,983.450012,3122.300049,699.349976,412.049988,102.300003,1103.0,2494.399902,700.650024,7450.200195,361.25
2023-03-28,1600.849976,593.400024,4333.600098,2784.449951,832.450012,3791.600098,5534.450195,1223.150024,339.850006,748.450012,4200.0,889.5,208.899994,2806.449951,4526.799805,2852.399902,1611.099976,1041.099976,1580.199951,489.700012,2249.5,392.899994,2482.800049,2580.149902,854.75,379.75,1036.150024,1377.599976,660.0,1698.900024,2133.600098,1128.300049,8208.799805,172.0,18946.0,147.199997,222.100006,2248.0,1091.300049,508.100006,984.200012,3115.899902,696.049988,401.600006,102.5,1070.300049,2500.300049,714.650024,7403.100098,356.200012
2023-03-29,1740.400024,636.650024,4363.0,2770.5,842.599976,3879.300049,5625.200195,1246.050049,339.850006,743.599976,4276.200195,887.700012,212.949997,2820.25,4567.799805,2933.699951,1631.699951,1067.5,1587.800049,495.950012,2304.149902,399.049988,2530.850098,2603.050049,851.0,382.75,1057.099976,1383.550049,678.900024,1721.050049,2147.449951,1144.300049,8295.299805,174.0,19052.949219,149.350006,222.449997,2234.699951,1098.699951,516.5,991.900024,3138.899902,697.549988,409.200012,103.599998,1081.099976,2515.050049,707.400024,7570.75,359.049988
2023-03-31,1750.449951,631.900024,4310.899902,2761.649902,858.5,3884.75,5616.75,1266.5,344.299988,749.0,4322.149902,900.5,213.649994,2823.350098,4622.75,2948.850098,1632.699951,1085.25,1609.550049,499.200012,2347.350098,405.350006,2560.350098,2625.5,877.25,383.5,1067.949951,1427.949951,688.099976,1732.849976,2164.199951,1158.699951,8292.150391,175.100006,19704.5,151.050003,225.699997,2331.050049,1101.099976,523.75,983.099976,3205.899902,708.849976,420.799988,104.5,1101.849976,2514.899902,717.650024,7622.149902,365.25
2023-04-03,1717.449951,627.799988,4234.350098,2777.0,864.599976,3993.75,5715.049805,1282.949951,329.950012,760.549988,4324.049805,891.450012,220.149994,2874.699951,4656.5,3004.300049,1627.949951,1098.150024,1610.550049,503.700012,2431.100098,402.549988,2536.100098,2628.949951,883.799988,378.899994,1078.75,1410.849976,682.200012,1745.699951,2170.149902,1169.900024,8503.049805,177.800003,19705.449219,153.649994,224.600006,2331.449951,1103.800049,526.75,979.049988,3200.0,717.049988,424.25,104.099998,1103.199951,2537.399902,729.650024,7640.5,367.950012
2023-04-05,1698.0,636.75,4200.950195,2808.5,860.5,4023.149902,5761.299805,1279.300049,328.049988,763.450012,4327.549805,895.75,222.5,2889.800049,4682.799805,2933.75,1659.25,1111.199951,1653.75,507.75,2432.199951,403.299988,2582.75,2705.949951,884.599976,386.399994,1067.199951,1423.550049,686.549988,1751.900024,2257.75,1155.449951,8447.049805,175.899994,19822.050781,152.899994,225.649994,2325.850098,1105.550049,523.0,997.150024,3239.800049,727.400024,426.549988,104.849998,1103.5,2572.699951,732.299988,7691.950195,369.75
2023-04-06,1754.050049,641.599976,4201.950195,2809.850098,851.950012,4033.600098,5932.200195,1303.949951,332.0,765.950012,4299.799805,893.349976,221.699997,2921.449951,4699.399902,2961.699951,1669.050049,1091.849976,1666.349976,514.650024,2426.449951,405.25,2565.25,2729.300049,875.0,387.350006,1082.0,1421.900024,682.700012,1757.099976,2274.25,1171.25,8516.650391,175.199997,19708.25,150.600006,225.25,2341.449951,1116.25,527.650024,1012.099976,3220.699951,730.5,437.649994,104.349998,1092.75,2548.449951,726.150024,7701.850098,366.649994
2023-04-10,1797.25,652.0,4237.0,2776.350098,847.349976,4061.600098,5828.799805,1305.050049,335.799988,769.75,4266.399902,901.849976,222.050003,2909.649902,4759.649902,2970.449951,1710.25,1103.099976,1658.449951,513.700012,2460.649902,411.450012,2532.149902,2727.75,868.450012,388.549988,1069.300049,1427.599976,688.5,1759.300049,2309.699951,1188.599976,8535.150391,177.600006,19530.199219,157.149994,229.050003,2324.850098,1106.25,526.299988,1008.599976,3263.399902,720.650024,461.299988,104.949997,1107.25,2583.699951,737.75,7696.25,373.299988
2023-04-11,1803.150024,653.950012,4271.299805,2753.800049,853.299988,4177.399902,5837.75,1323.199951,339.100006,774.150024,4277.350098,907.150024,223.649994,2927.350098,4763.350098,3054.199951,1711.099976,1087.0,1663.300049,513.549988,2469.850098,417.549988,2547.75,2742.0,881.900024,396.0,1074.199951,1406.150024,713.599976,1846.5,2301.5,1201.699951,8659.549805,178.100006,19674.599609,159.050003,231.350006,2336.350098,1112.650024,532.099976,1009.25,3213.800049,717.299988,458.700012,107.550003,1098.25,2580.050049,742.549988,7741.450195,370.25
2023-04-12,1847.25,657.75,4320.200195,2786.75,851.049988,4286.0,5856.950195,1321.550049,337.299988,771.099976,4271.299805,917.950012,227.699997,3212.100098,4881.0,3128.350098,1717.449951,1094.5,1684.900024,517.049988,2477.300049,417.649994,2528.949951,2769.25,890.150024,393.549988,1074.75,1428.300049,718.25,1844.050049,2288.5,1207.349976,8621.049805,175.800003,19440.300781,157.649994,227.300003,2346.649902,1126.849976,528.200012,1016.700012,3241.649902,718.400024,465.5,107.599998,1109.900024,2587.899902,739.900024,7682.850098,372.149994
2023-04-13,1870.75,661.650024,4398.299805,2809.75,864.349976,4288.350098,5904.450195,1341.300049,332.25,767.049988,4264.200195,915.75,225.5,3183.949951,4852.899902,3213.050049,1701.099976,1071.849976,1692.449951,531.849976,2447.050049,422.049988,2536.199951,2786.850098,899.0,395.600006,1109.300049,1389.199951,720.650024,1869.5,2258.75,1204.550049,8670.799805,173.050003,19465.349609,158.75,231.199997,2355.5,1130.25,532.950012,1003.5,3188.850098,719.599976,469.5,107.5,1086.849976,2585.649902,737.0,7655.25,368.299988
2023-04-17,1878.75,664.700012,4386.700195,2843.100098,864.549988,4254.350098,5961.450195,1341.150024,335.700012,759.650024,4338.600098,906.450012,229.600006,3162.649902,4852.299805,3229.0,1723.650024,1042.199951,1666.650024,533.400024,2465.949951,428.700012,2551.850098,2742.050049,901.299988,400.149994,1124.349976,1258.300049,721.200012,1895.150024,2214.0,1212.949951,8674.650391,169.600006,20244.400391,160.149994,236.649994,2367.449951,1145.349976,544.0,998.700012,3139.5,713.200012,472.149994,107.150002,1029.949951,2605.600098,737.150024,7742.450195,361.350006
2023-04-18,1850.949951,658.549988,4338.649902,2854.600098,863.349976,4209.25,5915.649902,1335.199951,334.799988,759.75,4301.850098,924.25,232.199997,3270.600098,4912.399902,3263.550049,1704.949951,1063.849976,1659.599976,532.299988,2439.699951,431.549988,2541.050049,2723.699951,896.849976,398.5,1146.900024,1259.349976,719.349976,1888.300049,2216.600098,1204.699951,8732.650391,170.100006,20661.25,160.100006,230.300003,2340.350098,1145.550049,545.849976,1004.799988,3130.75,707.049988,473.0,107.599998,1025.199951,2577.699951,738.650024,7595.299805,367.899994
2023-04-19,1853.849976,658.400024,4320.299805,2809.699951,873.400024,4265.799805,5947.75,1331.349976,342.0,764.650024,4293.850098,911.900024,230.399994,3342.600098,4909.350098,3289.600098,1690.099976,1038.699951,1665.699951,524.799988,2445.949951,433.049988,2531.600098,2744.800049,891.900024,398.75,1120.400024,1232.199951,722.349976,1884.900024,2219.600098,1215.5,8679.950195,167.100006,20618.699219,160.100006,229.949997,2352.0,1123.400024,540.299988,995.5,3089.600098,700.849976,469.399994,108.099998,1013.900024,2569.300049,735.950012,7515.899902,360.799988
2023-04-20,1842.900024,666.099976,4348.399902,2843.850098,868.75,4314.350098,5912.700195,1332.099976,343.700012,772.299988,4256.399902,904.0,229.550003,3203.100098,4858.200195,3246.949951,1687.449951,1037.5,1671.900024,530.25,2448.550049,429.850006,2492.600098,2743.0,894.400024,400.299988,1126.199951,1223.400024,715.799988,1884.0,2232.75,1218.599976,8714.650391,169.699997,20473.099609,159.149994,230.899994,2346.050049,1128.849976,544.799988,987.75,3104.800049,703.400024,476.799988,108.0,1021.799988,2579.25,732.049988,7475.799805,362.850006
2023-04-21,1803.0,661.599976,4361.299805,2882.100098,864.200012,4308.299805,5937.899902,1317.900024,346.200012,765.200012,4327.799805,915.049988,230.050003,3231.649902,4868.75,3200.699951,1661.949951,1048.949951,1674.599976,513.299988,2459.350098,422.350006,2497.949951,2759.399902,885.650024,408.25,1116.349976,1227.349976,710.650024,1893.650024,2215.199951,1212.75,8558.450195,169.699997,20496.849609,159.600006,231.550003,2349.0,1106.550049,543.150024,989.450012,3160.850098,700.400024,471.200012,106.150002,998.75,2568.300049,734.700012,7358.5,368.049988
